course_id,course_credit,prereqdescription,career,equivalent_course_description,term,session,subject,catalogue,title,location_description,course_name,description
005409,3.0,Prerequisite: COMP 249; Co-requisite COMP 232,UGRD,COEN 352 = COMP 352,Fall,13W,COMP,352,DATA STRUCTURES + ALGORITHMS,Sir George Williams Campus,COMP 352,"Abstract data types: stacks and queues, trees, priority queues, dictionaries. Data structures: arrays, linked lists, heaps, hash tables, search trees. Design and analysis of algorithms: asymptotic notation, recursive algorithms, searching and sorting, tree traversal, graph algorithms. Lectures: three hours per week. Tutorial: one hour per week.Prerequisite: COMP 232 previously or concurrently; COMP 249.NOTE: Students who have received credit for COEN 352 may not take this course for credit."
005410,4.0,"Never Taken: COMP451, COMP454, COMP458, SOEN 363Prerequisite: COMP 232 or COEN 231; COMP 352 or COEN 352.",UGRD,,Winter,13W,COMP,353,DATABASES,Sir George Williams Campus,COMP 353,"Introduction to database management systems. Conceptual database design: the entity-relationship model. The relational data model and relational algebra: functional dependencies and normalization. The SQL language and its application in defining, querying, and updating databases; integrity constraints; triggers. Developing database applications. Other data models: Datalog. Object-oriented data model and ODL. Semi-structured data. Project. Lectures: three hours per week. Tutorial: one hour per week. Laboratory: two hours per week.Prerequisite: COMP 232 or COEN 231; COMP 352 or COEN 352."
005410,4.0,"Never Taken: COMP451, COMP454, COMP458, SOEN 363Prerequisite: COMP 232 or COEN 231; COMP 352 or COEN 352.",UGRD,,Summer,6H2,COMP,353,DATABASES,Sir George Williams Campus,COMP 353,"Introduction to database management systems. Conceptual database design: the entity-relationship model. The relational data model and relational algebra: functional dependencies and normalization. The SQL language and its application in defining, querying, and updating databases; integrity constraints; triggers. Developing database applications. Other data models: Datalog. Object-oriented data model and ODL. Semi-structured data. Project. Lectures: three hours per week. Tutorial: one hour per week. Laboratory: two hours per week.Prerequisite: COMP 232 or COEN 231; COMP 352 or COEN 352."
005410,4.0,"Never Taken: COMP451, COMP454, COMP458, SOEN 363Prerequisite: COMP 232 or COEN 231; COMP 352 or COEN 352.",UGRD,,Fall,13W,COMP,353,DATABASES,Sir George Williams Campus,COMP 353,"Introduction to database management systems. Conceptual database design: the entity-relationship model. The relational data model and relational algebra: functional dependencies and normalization. The SQL language and its application in defining, querying, and updating databases; integrity constraints; triggers. Developing database applications. Other data models: Datalog. Object-oriented data model and ODL. Semi-structured data. Project. Lectures: three hours per week. Tutorial: one hour per week. Laboratory: two hours per week.Prerequisite: COMP 232 or COEN 231; COMP 352 or COEN 352."
005411,4.0,Course Prerequisite: COMP352; ENCS282,UGRD,COEN 431 = COMP 354,Winter,13W,COMP,354,SOFTWARE ENGINEERING I,Sir George Williams Campus,COMP 354,"Software development process models (e.g. linear vs. iterative). Project management; roles, activities and deliverables for each software life cycle phase. Requirements management: analysis, elicitation, and scope. Architecture, design and the mapping of requirements to design and design to implementation. Traceability. Software quality assurance: verification, validation and the role of testing. Maintenance and evolution. Project. Lectures: three hours per week. Tutorial: one hour per week. Laboratory: two hours per week.Prerequisite: COMP 352; ENCS 282.NOTE: 1. Students who have received credit for SOEN 341 may not take this course for credit.NOTE: Students in the BEng in Software Engineering program may not take this course for credit."
005411,4.0,Course Prerequisite: COMP352; ENCS282,UGRD,COEN 431 = COMP 354,Summer,13W,COMP,354,SOFTWARE ENGINEERING I,Sir George Williams Campus,COMP 354,"Software development process models (e.g. linear vs. iterative). Project management; roles, activities and deliverables for each software life cycle phase. Requirements management: analysis, elicitation, and scope. Architecture, design and the mapping of requirements to design and design to implementation. Traceability. Software quality assurance: verification, validation and the role of testing. Maintenance and evolution. Project. Lectures: three hours per week. Tutorial: one hour per week. Laboratory: two hours per week.Prerequisite: COMP 352; ENCS 282.NOTE: 1. Students who have received credit for SOEN 341 may not take this course for credit.NOTE: Students in the BEng in Software Engineering program may not take this course for credit."
005411,4.0,Course Prerequisite: COMP352; ENCS282,UGRD,COEN 431 = COMP 354,Fall,13W,COMP,354,SOFTWARE ENGINEERING I,Sir George Williams Campus,COMP 354,"Software development process models (e.g. linear vs. iterative). Project management; roles, activities and deliverables for each software life cycle phase. Requirements management: analysis, elicitation, and scope. Architecture, design and the mapping of requirements to design and design to implementation. Traceability. Software quality assurance: verification, validation and the role of testing. Maintenance and evolution. Project. Lectures: three hours per week. Tutorial: one hour per week. Laboratory: two hours per week.Prerequisite: COMP 352; ENCS 282.NOTE: 1. Students who have received credit for SOEN 341 may not take this course for credit.NOTE: Students in the BEng in Software Engineering program may not take this course for credit."
005412,3.0,Course Prerequisite: COMP249; COMP238 or COMP232,UGRD,,Winter,13W,COMP,361,ELEMENTARY NUMERICAL METHODS,Sir George Williams Campus,COMP 361,"Vector and matrix norms. Numerical methods for solving linear systems, Gaussian elimination, LU decomposition, error analysis. Numerical solution of nonlinear equations, Newton's method, fixed point iterations. Interpolation and approximation, Taylor, Lagrange, Chebyshev and Legendre polynomials. Cubic spline interpolation. Numerical differentiation, numerical integration, Gauss quadrature. Discrete least-squares approximation. Initial value problems in ordinary differential equations, stiff differential equations. Boundary value problems in ordinary differential equations. Lectures: three hours per week. Tutorial: one hour per week.Prerequisite: COMP 232, 249.NOTE: Students who have received credit for ENGR 391 or MAST 334 may not take this course for credit."
005412,3.0,Course Prerequisite: COMP249; COMP238 or COMP232,UGRD,,Fall,13W,COMP,361,ELEMENTARY NUMERICAL METHODS,Sir George Williams Campus,COMP 361,"Vector and matrix norms. Numerical methods for solving linear systems, Gaussian elimination, LU decomposition, error analysis. Numerical solution of nonlinear equations, Newton's method, fixed point iterations. Interpolation and approximation, Taylor, Lagrange, Chebyshev and Legendre polynomials. Cubic spline interpolation. Numerical differentiation, numerical integration, Gauss quadrature. Discrete least-squares approximation. Initial value problems in ordinary differential equations, stiff differential equations. Boundary value problems in ordinary differential equations. Lectures: three hours per week. Tutorial: one hour per week.Prerequisite: COMP 232, 249.NOTE: Students who have received credit for ENGR 391 or MAST 334 may not take this course for credit."
005414,3.0,Course Prerequisite: MATH 222 or COMP 232 or equivalent; COMP 248 or equivalent,UGRD,COMP 367 = MAST 332,Winter,13W,COMP,367,TECH./SYMBOLIC COMPUTATIONS,Sir George Williams Campus,COMP 367,"Prerequisite/Corequisite:The following courses must be completed previously: MATH 222 or COMP 232 or equivalent; COMP 248 or equivalent.Description:This course is an application-oriented introduction to algebraic methods involved in symbolic computation, as it applies to number theory and modular algebra, and covering the following topics: numbers, primes, modular arithmetic, Diophantine equations; congruence classes and applications, finite fields and rings; Fermat’s and Euler’s theorems; Chinese Remainder theorem and applications; polynomial congruences and rings. Applications to: error-correcting codes (Humming codes), Hill Cryptosystem, public key encryption schemes, polynomial factorization, polynomial interpolation. A symbolic computation system (e.g. MAPLE), is used as a computational tool and a platform for writing all assignments and tests but not as an object of study itself."
005415,4.0,"Never Taken: COMP376, COMP477 Prerequisite: COMP 232 or COEN 231; COMP 352 or COEN 352",UGRD,COMP 371 = COMP 471,Winter,13W,COMP,371,COMPUTER GRAPHICS,Sir George Williams Campus,COMP 371,"Introduction to computer graphics and graphics hardware. Introduction to graphics API and graphics systems architecture. Mathematics of 2D and 3D transformations, and 2D and 3D viewing. Colour and basic rendering algorithms. Visual realism and visibility. Illumination and shading, global illumination techniques, and textures. Introduction to curves and surfaces, and 3D object modelling. Introduction to computer animation. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 232 or COEN 231; COMP 352 or COEN 352."
005415,4.0,"Never Taken: COMP376, COMP477 Prerequisite: COMP 232 or COEN 231; COMP 352 or COEN 352",UGRD,COMP 371 = COMP 471,Summer,6H2,COMP,371,COMPUTER GRAPHICS,Sir George Williams Campus,COMP 371,"Introduction to computer graphics and graphics hardware. Introduction to graphics API and graphics systems architecture. Mathematics of 2D and 3D transformations, and 2D and 3D viewing. Colour and basic rendering algorithms. Visual realism and visibility. Illumination and shading, global illumination techniques, and textures. Introduction to curves and surfaces, and 3D object modelling. Introduction to computer animation. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 232 or COEN 231; COMP 352 or COEN 352."
005416,4.0,"Prerequisite/Corequisite: The following courses must be completed previously: COMP 371.Never Taken: COMP476, CARTR 315",UGRD,CART 315 = CART 398 = COMP 376,Fall,13W,COMP,376,INTRO. TO GAME DEVELOPMENT,Sir George Williams Campus,COMP 376,"Introduction to design and implementation aspects of computer gaming: basic game design, storytelling and narratives, and game genres. Virtual environments, 2D and 3D game engines, and game development tools. Character development, gameplay strategies, level design in games, and user interfaces. Architecture of game consoles, analog and digital controllers, and the incorporation of graphics, sound, and music in game implementations. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 371 previously"
049310,4.0,PREREQ COMP425: must complete all 200 level courses before enrolling in any 400 level course,UGRD,,Winter,13W,COMP,425,COMPUTER VISION,Sir George Williams Campus,COMP 425,"This course introduces basic techniques and concepts in computervision including image formation, grouping and fitting, geometricvision, recognition, perceptual organization, and the state-of-the-artsoftware tools. Students learn fundamental algorithms and techniques,and gain experience in programming vision based components. Aproject is required."
005446,4.0,Prerequisite: COMP346 or COEN346,UGRD,,Fall,13W,COMP,426,MULTICORE PROGRAMMING,Sir George Williams Campus,COMP 426,"Fundamental concepts of computer architecture. Architecture of the selected multicore platform. Review of shared-memory parallel programming. The difficulties inherent to parallel programming. Scalability of program-ming models. The stream programming model for multicore. Implicit and explicit threading. Implicit and explicit orchestration of data movement, both on chip and off. Adapting standard algorithms to multicore. Critical assessment of the available system-software support. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 346 or COEN 346."
005449,4.0,Course Prerequisite: COMP346;,UGRD,,Fall,13W,COMP,428,PARALLEL PROGRAMMING,Sir George Williams Campus,COMP 428,"Parallel programming techniques as a natural extension to sequential programming. Overview of parallel programming architectures and models. Parallel programming issues: locality, granularity, scheduling, data decomposition and distribution, load balancing, communication and synchronization, determinacy and non-determinacy, cost and performance. Techniques and tools for message-passing parallel programming. Case studies. Project. Lectures: three hours per week. Tutorial: one hour per week. Laboratory: two hours per week.Prerequisite: COMP 346."
049701,4.0,"Prerequisite: COMP 352, Must complete all 200 level courses before enrolling in 400 level courses.",UGRD,,Winter,13W,COMP,432,MACHINE LEARNING,Sir George Williams Campus,COMP 432,"Prerequisite: COMP 352. This course introduces conceptual and practical aspects of machine learning. Concepts include regression, classification, maximum likelihood estimation, discriminative vs. generative modelling, generalization, supervised learning, unsupervised learning, semi-supervised learning and transfer learning. Methods include linear models, mixture models, nearest neighbours, support vector machines, random forests, boosting, and basics of deep learning. A project is required. Lectures: three hours per week. Laboratory: two hours per week."
049701,4.0,"Prerequisite: COMP 352, Must complete all 200 level courses before enrolling in 400 level courses.",UGRD,,Fall,13W,COMP,432,MACHINE LEARNING,Sir George Williams Campus,COMP 432,"Prerequisite: COMP 352. This course introduces conceptual and practical aspects of machine learning. Concepts include regression, classification, maximum likelihood estimation, discriminative vs. generative modelling, generalization, supervised learning, unsupervised learning, semi-supervised learning and transfer learning. Methods include linear models, mixture models, nearest neighbours, support vector machines, random forests, boosting, and basics of deep learning. A project is required. Lectures: three hours per week. Laboratory: two hours per week."
005454,4.0,"Prerequisite: COMP 352, Must complete all 200 level courses before enrolling in 400 level courses.",UGRD,,Fall,13W,COMP,433,INTRODUCTION TO DEEP LEARNING,Sir George Williams Campus,COMP 433,"Prerequisite:COMP 352This course introduces conceptual and practical aspects of deep learning and their implementation in software. Topics covered include commonly used deep learning model architectures, loss functions, regularization, optimization methods, and a strong emphasis is placed on review of their foundations and use of software tools such as pytorch, jax, and tensorflow to implement and/or apply these models. Applications in computer vision and natural language processing are covered."
050448,4.0,"Prerequisite: COMP 352, Must complete all 200 level courses before enrolling in 400 level courses.",UGRD,,Winter,13W,COMP,438,GEOMETRIC MODELING AND PROCESS,Sir George Williams Campus,COMP 438,"Prerequisite:  COMP352. Description: This course exposes the students to the geometric modeling pipeline. It includes topics such as efficient mesh data structures such as half-edge and cornertable, digital differential geometry, spectral mesh processing, discrete modeling tools and analytic modeling tools (B-Splines, Bezier and subdivision surfaces), optimization-driven modeling and simulation, 3D shape acquisition, 3D printing and prototyping. Application- related topics are discussed such as smoothing, resampling, compression, as well as deep neural network architectures for geometric data and modeling problems. A project is required."
005461,4.0,Prerequisite: COMP 228 or SOEN 228 or COEN 311; COMP 335; COMP 352 or COEN 352,UGRD,,Winter,13W,COMP,442,COMPILER DESIGN,Sir George Williams Campus,COMP 442,"Compiler organization and implementation: lexical analysis and parsing, syntax-directed translation, code optimization. Run-time systems. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 228 or SOEN 228 or COEN 311; COMP 335; COMP 352 or COEN 352."
005464,4.0,Course Prerequisite: COMP346;,UGRD,,Winter,13W,COMP,445,DATA COMM + COMP NETWORKS,Sir George Williams Campus,COMP 445,"Network architectures: OSI and Internet models. Link layer: error detection, multiple access protocols, addressing. Local area networks: Ethernet, ATM, switches and hubs. Network layer: forwarding and routing, IP, routing algorithms, multicast. Transport layer: connectionless and connection-oriented transport, reliable data transport, congestion control, QoS, UDP and TCP. Application layer: DNS, the web and http, file transfer, and email. Introduction to network security, multimedia protocols and wireless networking. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 346."
005464,4.0,Course Prerequisite: COMP346;,UGRD,,Fall,13W,COMP,445,DATA COMM + COMP NETWORKS,Sir George Williams Campus,COMP 445,"Network architectures: OSI and Internet models. Link layer: error detection, multiple access protocols, addressing. Local area networks: Ethernet, ATM, switches and hubs. Network layer: forwarding and routing, IP, routing algorithms, multicast. Transport layer: connectionless and connection-oriented transport, reliable data transport, congestion control, QoS, UDP and TCP. Application layer: DNS, the web and http, file transfer, and email. Introduction to network security, multimedia protocols and wireless networking. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 346."
005477,3.0,Prerequisite: COMP 232 or COEN 231; COMP 339; COMP 352 or COEN?352,UGRD,,Winter,13W,COMP,465,DESIGN+ANALYSIS/ALGORITHMS,Sir George Williams Campus,COMP 465,"Order statistics: worst-case, average-case and amortized analysis. Algorithm design techniques: greedy algorithms, dynamic programming. Selected algorithms from graph theory, linear programming, number theory, string matching, and computational geometry. A survey of hard problems, NP-completeness, and approximation algorithms. Lectures: three hours per week.Prerequisite: COMP 232 or COEN 231; COMP 339; COMP 352 or COEN 352."
005482,4.0,Course Prerequisite: COMP352 or COEN352,UGRD,,Winter,13W,COMP,472,ARTIFICIAL INTELLIGENCE,Sir George Williams Campus,COMP 472,Scope of AI. First-order logic. Automated reasoning. Search and heuristic search. Game-playing. Planning. Knowledge representation. Probabilistic reasoning. Introduction to machine learning. Introduction to natural language processing. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 352 or COEN 352.
005482,4.0,Course Prerequisite: COMP352 or COEN352,UGRD,,Summer,6H1,COMP,472,ARTIFICIAL INTELLIGENCE,Sir George Williams Campus,COMP 472,Scope of AI. First-order logic. Automated reasoning. Search and heuristic search. Game-playing. Planning. Knowledge representation. Probabilistic reasoning. Introduction to machine learning. Introduction to natural language processing. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 352 or COEN 352.
005482,4.0,Course Prerequisite: COMP352 or COEN352,UGRD,,Fall,13W,COMP,472,ARTIFICIAL INTELLIGENCE,Sir George Williams Campus,COMP 472,Scope of AI. First-order logic. Automated reasoning. Search and heuristic search. Game-playing. Planning. Knowledge representation. Probabilistic reasoning. Introduction to machine learning. Introduction to natural language processing. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 352 or COEN 352.
005483,4.0,Course Prerequisite: COMP352,UGRD,,Winter,13W,COMP,473,PATTERN RECOGNITION,Sir George Williams Campus,COMP 473,Preprocessing. Feature extraction and selection. Similarity between patterns and distance measurements. Syntactic and statistical approaches. Clustering analysis. Bayesian decision theory and discriminant functions. Neural networks and machine learning. Applications. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 352.
005483,4.0,Course Prerequisite: COMP352,UGRD,,Fall,13W,COMP,473,PATTERN RECOGNITION,Sir George Williams Campus,COMP 473,Preprocessing. Feature extraction and selection. Similarity between patterns and distance measurements. Syntactic and statistical approaches. Clustering analysis. Bayesian decision theory and discriminant functions. Neural networks and machine learning. Applications. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 352.
005484,4.0,Course Prerequisite: COMP352 or COEN352,UGRD,,Winter,13W,COMP,474,INTELLIGENT SYSTEMS,Sir George Williams Campus,COMP 474,"Rule-based expert systems, blackboard architecture, and agent-based. Knowledge acquisition and representation. Uncertainty and conflict resolution. Reasoning and explanation. Design of intelligent systems. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 352 or COEN 352."
045940,4.0,"Prerequisite: COMP 371, and must complete all 200 level courses before enrolling in any 400 level course",UGRD,,Winter,13W,COMP,475,Immersive Technologies,Sir George Williams Campus,COMP 475,"Prerequisite: COMP 371. This course covers the fundamentals of immersive technologies, a brief history and overview of immersive technologies, analyzes case studies of interactive experiences using immersive technologies, and identifies the main challenges of the current state of the art. Furthermore, it covers the basic principles of 3D graphics for creating virtual assets and environments, and basic concepts and technologies for interaction. A project provides hands‑on experience in the design and development of interactive experiences with the user of immersive technologies. Lectures: three hours per week."
045940,4.0,"Prerequisite: COMP 371, and must complete all 200 level courses before enrolling in any 400 level course",UGRD,,Fall,13W,COMP,475,Immersive Technologies,Sir George Williams Campus,COMP 475,"Prerequisite: COMP 371. This course covers the fundamentals of immersive technologies, a brief history and overview of immersive technologies, analyzes case studies of interactive experiences using immersive technologies, and identifies the main challenges of the current state of the art. Furthermore, it covers the basic principles of 3D graphics for creating virtual assets and environments, and basic concepts and technologies for interaction. A project provides hands‑on experience in the design and development of interactive experiences with the user of immersive technologies. Lectures: three hours per week."
005485,4.0,Course Prerequisite: COMP376; COMP361 or ENGR391,UGRD,,Winter,13W,COMP,476,ADVANCED GAME DEVELOPMENT,Sir George Williams Campus,COMP 476,"Introduction to advanced aspects of computer games. Game engine design. Artificial Intelligence (AI): non-player character movement, coordinated movement, pathfinding, world representations; decision making; tactical AI, strategic AI, learning in games. Physics-based techniques: collision detection and response. Networked gaming: multi-player games, networking and distributed game design, mobile gaming. Improving realism: cut scenes, 3D sound. Project. Lectures: three hours per week. Laboratory: two hours per week.Prerequisite: COMP 361 or ENGR 391; COMP 376."
